Pos.;Leistung;Menge;Einheit;Quelle;Datei
0001;Bodenablauf , DN 100;25,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0002;Stutzenverlängerung;25,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0003;Glockengeruchverschluss DN 100,;25,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0004;Brandschutz-Glockengeruchsverschluss;6,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0005;Aufsatzstück aus Edelstahl;23,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0006;Duschrinne;4,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0007;Rinnenkörper;2,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0008;verstärkte Roste;6,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0009;Hygiene Bodenwanne;1,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0010;Bodenablauf , DN 100;1,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0011;Anschluss DN100;8,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0001;wie zuvor beschrieben, jedoch;18,0;m;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0002;wie zuvor beschrieben, jedoch;10,0;m;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0003;wie zuvor beschrieben, jedoch;3,0;m;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0004;wie zuvor beschrieben, jedoch;60,0;m;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0005;für vor beschriebenes Abwasserrohr;40,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0006;für vor beschriebenes Abwasserrohr;15,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0007;für vor beschriebenes Abwasserrohr;5,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0008;für vor beschriebenes Abwasserrohr;36,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0009;Siphonbogen DN50/DN40 mit Dichtnippel (K-Muffe);12,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
0010;für vor beschriebenes Abwasserrohr in allen lieferbaren;2,0;St;gaeb;leistungsbeschreibungen/260714_LV Sporthalle Werne_SAN_Versand LV_GAEB90+XML_V33.X83
