Pos.;Leistung;Menge;Einheit;Quelle;Datei
1;Vor Fertigungsbeginn hat der AN sämtliche für die Detailklärung, Prüfung und Herstellung erforderlichen Zeichnungen, Planungen, Nachweise, Details, etc. zu liefern, inkl. örtlichem Aufmaß.;1,0;psch;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
2;Brüstungsgeländer für Podeste der bauseitigen Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
3;Brüstungsgeländer für Podeste der bauseitige Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
4;Brüstungsgeländer für Podeste der bauseitige Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;3,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
5;Brüstungsgeländer wie zuvor jedoch;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
6;Brüstungsgeländer der bauseitige Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
7;Brüstungsgeländer der bauseitige Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
8;Brüstungsgeländerder bauseitige Stahlbetontreppe, wie folgt beschrieben und gem.anliegenden Zeichnungen liefern und in bauseits vorhandenen Fensteröffnungen gem. Detail montieren.;1,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
1;Rohrhandlauf für Treppengeländer/ Treppen des Treppenturms  in Edelstahlausführung einschließlich der erforderlichen Konsolen liefern und an Stahlbetonstützen/- wänden montieren;41,0;m;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
2;Zulage zu vorstehenden Positionen , für die Ausführung der Rohverbindung der Handläufe an den Treppengeländern mittels Rohrbogen und Formteilen. Sämtliche Schweißnähte und Schnittstellen sind sauber auszuarbeiten und zu entgraten. Fluchttreppe in verzinkter Ausführung, einschl aller erf. Befestigung;9,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
1;Äussere Absturzsicherung in äusserer Fensterleibung aus Ziegelmauerwerk befestigt. Ausführung wie folgt:;4,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
2;Absturzsicherung in Fensterleibung wie zuvor jedoch;4,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
3;Stahlblechwange;4,0;St;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
4;Facharbeiterstunden zum Nachweis;8,0;h;gaeb;anschreiben/2.2 LV Los 14 Metallbauarbeiten_V33.X83
